symbol,shares_traded
TAU,10516.69340294
OMNI,905216.43503766
SFUND,892227.19841506
WINR,1836198.64121983
PNT,247946.9388902
RNO,74153.00111974
SAFE,471.92770288
SWG,698389.08778141
SWACE,0
TOKO,1440748.93021904
BOS,15509.72711444
TKS,0
JUP,3211077.39248524
ISR,556384.96825486
DIME,5295.3738076
ZEBI,24015.16045032
LCC,7325.4417695
IDEA,689886.2165939
XLA,48611.58242079
ASTRO,56235.505997
BLK,1505784.38838983
QUN,784634.54405796
CBM,238478.89236884
TONS,3310169.2121818
BIDR,25498978.00980034
ASKO,1255734.61764609
GUM,2246238.73056102
TENT,495238.97088357
CLVA,264439.45931061
PGT,2459.9553634
DJV,89741.18173663
ZASH,32062.4293016
SATT,28003.80488671
RFI,134938.12899658
GIO,4235.74958887
AMN,26086.588349
BTZC,0
vDAI,0
IOV,247645.90936389
SPIKE,0
GHOST,469373.85363227
FERA,502518.70559709
DEX,44378.44758036
LEAD,651279.14221477
BC,17716.82446124
UGAS,746950.3226872
YEE,1411183.05629795
N8V,2565.92197316
TRIAS,5467657.13565149
CEEK,309512.1817155
OK,116397.80202637
CRW,58107.22559262
GIG,470.9166007
JRT,744624.01673899
LINKA,882240.04827913
OTO,57.51966553
CHI,637655.49512188
BOOST,180836.27709813
BART,1501067.47696681
DTX,0
CPAY,14.54383319
MASQ,30162.29981419
1UP,192931.0422586
ACAT,281734.47398567
BASE,93870.68602399
PVT,1634020.59430037
LNC,2696.56061085
REM,247063.09210169
ALLOY,16.57160529
UPX,80405.83677427
HYVE,831720.03099061
IXC,7042.62594805
AAC,3834972.53020259
XPC,135115.2084229
EXY,40204.96142546
BITG,0
PGN,225517.37685316
NBX,286841.47457385
ZER,634184.97493008
MUE,196358.00622306
LUNES,1757.59615305
0xBTC,644012.78705916
FYZ,121050.12411504
EDN,201366.08739522
BANCA,53318.76991018
SDT,3153007.09800871
BTCP,120.97311209
2KEY,321146.73784378
DGX,23799.08373964
WAIF,149315.52899327
DZI,8111.39759375
NDR,61383.77988418
DAX,39878.8040053
INCNT,457721.5498446
BCV,429626.82767097
FOUR,998962.08396322
FAIR,4984.21035086
GET,108472.18700209
IOC,13452.31557073
HLC,251442.83240375
DDD,92640.76107497
UBEX,2372527.65313861
1WO,11062.04238449
DFS,530123.97080247
XRC,4673.83595694
YETH,365260.6721189
UCA,34444.73940233
BITCNY,80688320.75701554
XFC,340887.3298908
ALN,403037.13351524
NASH,1969.42729282
RNT,530793.92363633
AZ,28770.12395217
VBIT,38578.25869626
DMG,1915640.22307568
AVT,170236.56831102
HYC,1446432.23328621
FLIXX,42067.78004617
MNE,46236.89634297
NUTS,114049.43412851
PPY,58948.55933617
VRC,126389.21998672
TOTM,261762.34366969
CHX,187864.7073814
SIGN,6899.10831203
ALY,24224.26425995
ROYA,2081862.61515193
TENA,38473.44373351
BNF,1587855.18372461
HYDRO,313443.56362444
ALPACA,9776354.87068002
MOONS,281910.2974617
SNET,819109.16428272
KEBAB,0
CHADS,37563.33230502
IDRT,1679149.13127868
PASC,70485.90043498
VIN,367809.92661426
VAULT,7357.83620012
GFX,782720.36202615
BTCZ,11862.45058556
XPM,2048774.95585448
POLIS,11072.88674724
AAB,124400.42242315
BCUG,664898.0031409
ENG,5125225.35665292
EOST,501.97035288
EBOX,650980.12977013
BPC,104204.29623367
ETNA,1973037.93847647
TYPE,7065.3689602
POE,11021.6435616
TDX,1685.58208084
DRT,13945.54359832
BOMB,270768.77206546
VIG,3745.69480235
QDAO,39311.09769001
EOSDAC,581571.00589241
LEDU,113662.88972875
NOW,13126.86023484
SHARE,118983.82991963
vBCH,0
BSCV,1356380.76576282
ONG,31158.29629595
TTN,73299.93204841
IMT,0
COR,273081.66856475
ZCL,23580.85781895
NUG,2970.87250939
NBOT,228367.68736355
USNBT,1802.21526399
XLAB,29103.18847731
CUR,30982.81613656
PIZZA,4480.77335772
SUB,24033.34564396
MTN,140741.53726863
CURE,12711.70112021
TAD,48145.39429945
UT,0
HYFI,366941.88469476
EXP,50127.35949969
HYN,112617.80698547
STK,569819.48366748
SGT,370560.06736734
FLASH,65088.01011043
XFI,140569.77742311
TN,27269.86565489
D,27353.2094851
YEC,42192.87667223
TNT,77886.66446268
CAI,0
AIDUS,31778.9026519
PST,14163045.64528269
BBC,0
xBTC,8612.71615811
WLT,35526.90267088
IOG,1788.84432758
NCT,224697.03106378
HNST,47251.30713163
XAUR,27491.68899733
HGOLD,110063.57329972
SIN,302358.03789491
PLA,193660.05584884
OPT,2059.15228489
MCX,15532.55807412
SNB,118.39229694
GEO,14696.91272616
BMC,433.90109836
KIT,1366037.44752714
VEIL,10125.92136147
VIPS,38.01197688
EKO,273315.98143133
PEOS,578.11876504
PIRATE,4609.88094206
TYPH,106935.76557764
ORS,1673634.35484446
TFF,384835.15042828
BOB,258530.71244133
KCAL,15038.3746679
SUMO,70974.56750601
CGT,152487.58921753
DAV,2936754.52426243
GMAT,346533.67758351
TX,0
BTO,206480.27147764
DAPS,64702.19313708
WNL,0
TZC,8737.60721511
DONUT,1027991.89314264
IHT,105891.11894658
COVA,232126.57993865
CATT,21726.31938678
MGO,1400520.16819081
ZPR,209.62937283
MODIC,349880.62020076
EFL,0.31908705
COFI,299900.26943148
BOOM,205294.38108059
PING,268.21320062
1X2,276.19306658
BBOO,493380.16540914
XHI,0
AIDOC,354356.78919258
REPO,130068.90360286
AG8,93650.01145182
MPAY,1096.01567356
ELEC,198715.44820635
MER,113413.98887843
PMEER,225203.81708331
ERC20,34872.83144435
CPT,741666.263398
BXC,109518.92263237
FTX,25262.98546648
IFC,27099.79283952
EOSDT,210434.1412036
CCX,52372.64422928
AIT,182127.09337403
QRK,425.99832173
COIN,27297.74166064
XBY,0.14597682
BWT,0
CARBON,0.03923064
CLOAK,5765.49181988
BWX,380999.99065829
LIBERTAS,13277.85919801
MNC,194645.72826201
YSEC,38023.40801039
TOL,48056.80993165
NEWS,0
SMLY,2510.68627819
MBC,1179.24085568
XMON,192548.62090011
RPZX,82075.5577375
OWN,1147.0508063
PTOY,11478.54158146
DITTO,103494.36011569
ADD,172804.95792642
AMON,0
INNBC,71866.54726705
BITS,3302.79094323
MONK,33492.51589836
QARK,2375.64777187
RISE,0
ADC,7.17e-06
HTN,83559.88736535
WCT,0
SFD,428145.71728802
BTB,1287258.94032362
DATX,998243.32987127
PPBLZ,499045.03752595
EXE,29132.66075936
CNB,348366.03091638
FTI,7497645.71593815
XAS,31226.9879987
GCC,24.62104986
SONO,60650.7357632
CANN,9.98e-05
LOBS,880989.73966754
DACS,172.65443581
FYD,29.69236036
BIZZ,85989.4710649
LOOT,793514.13768173
BZNT,9318.2582986
TFL,0
HOMI,0
PWR,0
DAM,314161.0754631
PPP,0
NCC,21207.66708181
GEAR,3273.15535578
CTASK,570181.9855388
KUBO,0.00351831
BBP,134447.05141251
XCHF,7794.44366049
NTY,0
RTE,300848.06886873
ZP,408.65669808
KRB,787.61419659
BXY,1351.79047927
ADM,3778.11949711
FJC,33.50792319
BRZE,30139.80261651
INFS,73332.65921955
LUX,5370.59156335
JAR,328740.34625455
LOCK,126622.51923115
LCS,5883.66850679
BDG,2503.85772994
SSP,400357.28568465
CVA,93318.0098305
RPD,5314.06691308
XSM,0
HMQ,34873.96703444
DEFI++,132201.62667723
ZUT,135330.51020435
YFIII,1067617.5649288
WET,0
TREAT,99517.87452206
HSC,1212119.9907676
MCM,2524.0298785
ETZ,4998682.42289707
XIOT,16365.80388253
HX,127297.67901127
IDT,155234.2688794
YVS,287468.45364267
FUND,38737.16184279
SHIP,1523.30813831
LND,276.5241661
PKT,114823.83966934
GHOST,17.15707516
GOLD,200921.2163853
BET,913.61821673
FDZ,76816.26347157
ART,968.41934943
ZNZ,5451.04780167
BZE,1785.38156076
MTX,45811.50567744
BBK,2857.37087126
ZRC,119831.40964737
LMY,127411.01030999
DCT,559.71547701
SHND,3600.11364582
CATE,183190.32233445
CSPN,1129.81503518
PYLNT,0
PXC,214.8843418
CORN,0
MAS,88640.62755042
BSTY,4152.31115093
NSR,10.60154166
OWC,2774.18249496
RISE,0
GOT,132509.37784256
KT,33883209.80877245
DOGEC,8973.54622497
COSM,43696.33537722
DTH,61285.35688557
CBIX,33127.44876222
EBC,0
CLR,1103.04014518
BNTY,107220.7372119
SFX,11934.50913902
MPG,0
BITX,3310.18609855
AUX,67563.47148694
XBC,79967.09374271
HAVY,0
MBN,91862.65991041
ERK,10795.96664817
QWC,412.04049539
TRST,1057.56776227
BID,28277.34085013
BLUE,0.00508897
ECOM,113943.96787701
DRG,20.60264191
EPIC,112487.58993831
DPY,98626.11599248
PHI,3063.51988823
NEXT,16711.1822082
PMGT,2981.0443674
HBX,142.71854948
EBRH,0
BONK,18017.582533
WOWS,56364.57283315
SPN,0
MEME,31124.30058358
SS,100619.65241493
NTK,1245.59684874
KDG,11918.93794934
SHIELD,134983.97897322
EVC,30558.65422709
XPD,2.093e-05
IPL,15613.80593852
DCNTR,43.76690215
REAL,6710.15325249
ISIKC,401708.24332928
ZPAE,359144.01314087
ATN,115833.60872775
ADT,13829.33453491
FUEL,145722.92093552
EXCL,2723.89573443
SKB,85775.10503839
MILK2,27700.12203698
LYNC,4286.92251924
MCASH,0
FXT,557.56270379
DDK,27476.05274693
STBU,21090.07977361
SHAKE,16649.98044226
NFTI,3192.46559629
ENB,569.25786218
VOX,438901.22141913
PNY,2734.2510585
FUSII,46255.35294865
SBS,45725.75724101
IUT,0
RED,44333.49625198
$ROPE,29940.8040652
ZXC,36115.66899016
PASS,1408.24502238
HNB,0.36332071
BCPT,18837.52481982
NCDT,340042.18637787
JCT,0
PAK,583.07215507
IXT,1254.23674535
LANA,0.61739064
SCT,31269.10780789
CBC,0
PXG,65317.45791508
CREA,4049.59281918
PTC,9.09348406
XDNA,443110.28263633
VLD,0
BUZZ,27.3705003
PTE,0
XAMP,0
ZUM,56.47927466
XNB,0
AXE,82873.84706092
ACM,31999.07194225
OPT,251.7648653
MALW,2602.74314272
CCRB,0
EDG,1414.70323332
AXIS,113050.11021088
SVX,254343.55543609
RULER,266552.48601503
X42,2860.88708037
WFX,85.18745007
RATING,105021.08320739
ECU,0
TPAY,111116.19988087
ECO,19257.77533458
CHART,79170.41323361
TCH,26379181.5443356
AID,243.95549452
ALI,2369.1487867
IND,25399.59278102
XNK,409.62593699
FRC,0
CDL,46.74678224
MAX,179255.15498775
METM,8391.00214803
BITB,171.33702831
ZSC,12837.27836208
EDC,292451.28306138
LUN,47630.63914312
EGEM,9399.13258905
XBP,2869.62836508
ORB,467.52120456
BIR,10548.7868662
SIB,47250.84202875
STX,1644.94518957
ETHYS,2499.81325799
CNTM,4008521.71520453
GBX,2909.02509258
OMC,1395.98780593
ROT,24015.70167599
FMTA,2602920.17127157
SNN,1000.09733781
ENT,0.00056948
GRLC,1235.02266193
NOVO,334.01506241
CORX,135912.95533622
LOG,133225.53122058
PEG,3913.87069382
CCN,427.77629346
DIT,54.00387412
GPYX,15801.87390965
MRK,0
TNC,119205.00395518
CAT,1135853.94971657
FESS,796.01016719
BECN,3184.06629029
PIPT,10762.63128638
DBIX,1380.11235575
PHT,0
ARNX,172242.07752784
ESBC,83760.98139083
REEC,137326.41864838
TON,47688.66188543
ISLA,3644.80621666
X8X,2896.30866751
BITTO,106506.216769
ATL,0
GENE,0
QBT,48718.27114548
TCC,229293.75673956
MSR,7217.21347919
ETHV,80530.49445735
DOGES,1869.45581333
DEB,35072.43302182
IONC,21572.5729341
KUV,0
PKG,7455.8579458
DOGET,0
BDK,0
ZPT,100950.85634156
DOGEFI,367751.77819583
TELOS,11014.1528928
INX,592175.94541779
DEAL,0.1439736
MASK,11178.50222334
PCH,186.78368334
RVT,1173.80251122
XNV,2328.80912306
PHO,228.17133627
GOT,155331.38349608
TRUST,1705.63056002
1MT,20696.0628024
BGL,101874.35344881
FTN,11523.86488283
MIB,0
TEND,241165.22183298
KARMA,240.42775196
RET,29.7142897
INK,120138.47795764
VTX,257530.56986093
GZRO,7.93075075
SLR,9813.46840515
MEC,42.05464689
SCL,690.14914306
WIZ,0
AMA,5746.42846123
VIKKY,0
PBT,944.83983536
RENDOGE,10057118.96275296
RITO,112.02642071
VI,14524.32381616
MANNA,28.21343501
TIX,73.45334647
EVY,21647.04529213
STBZ,16412.8754121
EQL,49121.585467
WCO,19.96799985
OLXA,18.35116559
CFL,3505.65877758
DBET,4373.56559905
VIP,0.00183149
PUX,35075.74209979
CEN,889.91851314
SXUT,0
AT,12172.5671047
THRT,4515.32552266
TSL,8432.87706538
QCH,3882.92200403
HER,1252.39043093
GMC,4827253.00369931
XWP,1902.02967802
KP4R,37172.7614592
MMO,280.08858461
GRG,1296.86649153
TROLL,212.54701901
POSS,0
DEM,273.46311448
ACED,7689.73526397
BMH,11876.2684847
ELET,571.44190243
EGG,8895.86624666
MNC,0
MNTP,0
TBX,142.37784397
BLU,1.96e-06
RMPL,13.71990869
SCB,0
BELA,0
LQD,63349.60075071
SPD,639.05546534
NANJ,483.99837925
FACE,1875.06094323
GLS,1079.01882368
XLR,55012.07721113
WOA,0
BTDX,1647.21222512
WG0,9811.37967084
NKC,19997.28676265
CHND,231630.94070507
SHDW,0
BTU,456.88952577
BNY,0
CRP,180.8397953
USDS,5488.8739542
PRIA,12655.14350691
QUIN,1612.45136062
MAX,3.297e-05
BDP,58625.53212981
SWT,436.75732932
STAR,33.72693378
S,0
CHESS,3.183e-05
ION,0
BRDG,8964.4040967
BIRD,214810.18017092
ABX,93104.25537787
KICKS,96433.35700365
ZCR,1782.69980398
KGO,28415.21435215
ZENI,0
ATMOS,33.33341433
ROCK2,27248.93155136
SWING,0.00029369
VDL,4227.28885317
SPD,224.75639864
AER,0
IC,6997.04354649
STM,0
SPHTX,0
KUE,0
FYP,10085.40376411
FUD,2254.22039603
SENC,87035.11240154
ORMEUS,7444.12279883
UP,393.55772363
FLP,478.17856161
MINTME,0.07640973
LQTY,3671634.50594585
HGT,389.95238744
PEPS,4013.80847352
SMC,0.00024202
START,0.00016839
GEM,21807.5113254
MCT,92482.69566521
CRAD,26.58783575
DAY,3429.13307897
BERRY,571.63383199
TRC,59.09153805
ONL,0
KNDC,46.36083939
FLUX,25675.70870782
IETH,56.12442512
DML,3495.62517241
MYB,3146.06588909
EVE,7619.56451236
ALMX,3389.38350073
LTHN,431.4926942
ALT,0
ETHY,1984.60620281
DOPE,35038.44723588
ATCC,1.22221798
NBC,380.01772896
IMG,143157.25161371
BOUTS,192958.27894497
HQX,34868.05525433
INN,790.21050078
PENG,12.77297033
SOUL,2264.58664775
ZLA,24068.36124642
OCT,67028.09781266
ARAW,0
RYO,1410.87466003
GFUN,62.68899019
NOR,1217.52986879
SNRG,0
BLTG,335.03106331
ASAFE,377.87175396
DGC,3242.82051724
ESH,135638.46759437
KOBO,1.542e-05
JET,1250020.3356671
PUT,960.27569515
ROAD,136056.34898998
XCN,0
LYRA,947.48069113
IQ,87840.16498113
FEX,19.81258012
DOW,0
TCORE,408475.19004626
INSN,37.93459059
RBLX,3942.79452524
LIT,59355.12057723
MEXC,517.7538259
BQQQ,740.10014504
VOTE,1019.25948166
MERI,3027.87448526
SHMN,197.78334467
KNT,24.14572268
HAND,16268.19586795
ETHM,12209.73007758
XSH,188.76264159
ARCO,0
ORE,52962.04585747
XPT,868.76377312
MVC,3612.53914977
KFX,9.43840456
WCK,0
NFXC,141.36045145
FOTA,561.57588139
CVCC,0
PHT,1421.44728872
HEAT,0
BITC,2321.73657903
ELLA,199.58283428
BTCT,140.83709894
MES,39535.72899948
TUP,191.79668604
SEM,207.51916883
ZUM,184.98926279
BITS,2.046e-05
GRFT,775.59852459
PTON,603.65676286
HB,2332.11246865
N0031,30263.84867181
SINS,193.13588231
BTR,0
TSD,0
KURT,3.62e-06
AMM,129534.45764722
MODX,0
SYN,171703.77795829
BEET,207830.53438257
INVE,143.77162838
LHT,1.43035487
INE,0
2GIVE,7e-08
SWIFT,54.66244711
CNUS,0
HUSH,0
STS,66330.95967497
TDP,19956.973632
ADI,142958.01968553
PIPL,197.20577131
SND,80.59331887
DCTO,0
TCASH,3873.14289855
GENE,0
VGW,0
MAC,11.01703878
ZNT,22307.43787213
ELY,1229004.67636077
FIII,4039.03206726
ITL,44.21348336
CNRG,0
USDX,0
POP,0.08117263
MOTO,1.54e-06
AC3,0
ENRG,225.45509602
TM2,1615.712335
PDATA,0
HORUS,0
NTRN,36.97209541
RIGEL,55129.0432375
BOLI,867.77060716
IOP,0
PLURA,0.00793867
ESCE,0
SCR,3811.34025616
A,2217.85939111
UBN,23.708064
GIN,0
OSA,8243.26438455
WTN,1237.98017671
INEX,104.66643533
OOT,0
ANC,18.82613569
FLX,0
XPA,0
HWC,0
GMB,251.51482664
BEER,3129.7751279
TIC,2766.90781484
YMPL,0
AIX,88.79341786
STQ,0
FSBT,20184.04365379
SVR,9.0859774
VOCO,4651.60523914
WAND,988.82664544
MOTA,1485.81694817
BBO,97960.22371824
TOC,26176.73040193
AREPA,5.52574733
CGEN,0.00732066
WAB,2473.77603859
GCN,176.81337008
FGC,6.31275587
JUI,0
YTN,845.27324114
BEZ,0
PTI,11637.44934974
MOR,0
COB,0
LDC,43.31143016
CJ,0
ZUC,48.91409713
HSS,0
PYN,1676.64367582
CYMT,54.08584858
EMD,0.29895912
DYNMT,140301.99038684
POSW,7.75e-06
NSD,5749.1088138
YFFII,90835.06737364
BON,0
KIND,1087.86825956
FLOT,0.09594312
IFT,1.8e-07
SKIN,18873.93234756
ARC,0
CTT,65917.00213152
TNS,227.70911026
SHPING,788695.51305729
EVT,1352.01296063
VRS,0
WGP,86049.33237762
NETKO,0
YOC,533.63396208
AIM,2362.26476886
MORE,7550.17030205
HLIX,42.05065989
PYRK,9092.9094679
BCI,1.22255573
FOXT,209049.87900814
MFTU,10484.65649289
SCC,3440.55630761
RBT,0.00927982
OPTI,7609.63018409
RAISE,175.83637683
CRDT,301680.38910314
CROAT,268.1009702
DXT,10430.95219808
PIRL,461.64315661
HERB,916.39198878
REX,206.98740448
CMCT,3428.79920826
TKP,0
ENTS,23.99680972
SDS,910.59068916
MICRO,3048.50171902
REB2,0
ETI,44.01811908
WVG0,576.91675675
TGAME,2524.31889815
EVIL,3.91e-06
TAG,417.59943834
DFS,0.3423156
CTL,9.22161103
BBS,195.15449102
ZNY,603.6419753
EVN,127635.4451194
BIT,88.80643345
ADZ,0
ETGP,2383.95817247
HQT,3784.27775964
NMP,507.88197597
NPC,0
ARO,5.55364222
IG,379.44066339
SCAP,219.62437298
WEC,1.22255573
UNI,0
ES,0
BSD,36.12415479
ZINC,426.67952441
EXMR,127104.80926245
CTRT,4264.35148704
SUPER,100.93195662
CMM,4.918295
BBR,55.03945899
LST,1.22221798
KWATT,4408.29657487
DUO,301.83045886
SSS,21.9936428
RUGZ,2523.26606484
FBN,2179.27914372
YFSI,4085.4229654
INRT,0
PRIV,55.98993749
PRCY,634282.60620549
CMCT,0
KSEED,15587.60678283
ZET,6974.01429027
DONU,36.77289977
GTM,478.90611659
ELTCOIN,8547.82728621
VULC,0.06082368
FIRE,0
BTA,7.15861401
STAK,125.67518996
ENTRC,47290.98292084
WAGE,3.33813842
C2,1.37e-06
VSL,0
WRC,1.9e-07
MFC,418.51072089
LCP,830.27001588
CIV,422.07941934
NRP,1386.45469317
ARQ,1261.02695233
DATP,908.81121046
GIC,9.78533607
ETG,478.43693314
GCR,2.8e-07
EBK,0
CALL,0
ETX,0
NCP,3.10632206
OURO,2494.08173904
WON,16152.81504257
TRUMP,52.67992643
CHEESE,6.88497535
KNT,5.33266563
BCZ,2.18063262
BEN,0
XCON,21.74738898
DTRC,180.19720753
FTXT,4663.85815245
WEB,2329.85353775
MARTK,7740.35100593
ERO,0
ZDR,0
XBI,1969.72103036
NPLC,1005.4815182
DRM,4.786e-05
PRIX,41799.1804255
BURN,1285.18964659
MAR,25.68693527
PRX,45.60944497
UNIFY,23185.76944266
TOTO,10035.95270146
TAN,50941.83257058
NRVE,0
BITS,2019.25046751
DAB,0
ETHPLO,6.11108991
OKS,1102.10377203
PLAT,38834.11480641
MOJO,0
BZX,115.39302609
TEAM,1323.7783783
UCN,5911.78278583
ATB,1.8e-07
BTW,21998.20210551
SWC,0
BLOC,85.28120881
ARION,39.71020764
UNI,9.16956042
BGTT,0
PNX,7.16903438
HSN,0
SFG,791955.99173101
B2G,1.22255573
BRO,228.64666706
PGO,87855.55949689
CPR,120455.38475879
GB,0
GRIMM,775.49279201
OPAL,0
DFT,1.51227533
STEEP,0.97023779
VLS,0
FREC,0
BNTX,1563078.66435023
NAVY,7064.41993198
XPAT,31.24419075
NEVA,6.17e-06
BLC,21.7338249
UNIT,0
FRST,0.0281044
BERN,0
GCC,0
ZEUS,47.66989445
BLUR,0
XGM,823.49503149
WCC,1908.69991114
SPK,38.50053276
yTSLA,13401.12567948
BFC,0
YI12,0
BTRN,27.7470176
MLM,2100.74679276
IFX24,0
ZFL,8.49725621
BREE,87960.74656854
KLKS,139221.33006787
XSTAR,0
VOT,0.00061006
VIDZ,0
SPRKL,2065.98199533
XRA,0
GLT,143.78587139
GXX,28.33900807
SCRIV,615.64219477
CFUN,0
PEX,0
EDRC,4.059e-05
LNC,0
UVU,795.46482293
SFCP,173.76474357
MEDIC,18.02551523
ATH,67.27540802
ACOIN,0
XIND,0
YFIVE,137161.31099259
XMV,12178.26002106
SEFA,0
MCC,130.24187875
XUEZ,90722.5101407
ASA,155.34853125
STAC,246.760824
aWSB,0
ONX,2.9e-07
ICOB,0
DMB,0.00610361
TAJ,0
ARCT,0
IMP,160814.98078882
TREX,18.94534325
SPR,1.12e-06
MAY,1.23e-06
BSC,5.48e-05
TCH,99231.56063423
XCO,0
FUZE,54399.68955634
XPY,0
TCAT,0
SUR,1793.50050822
POST,0
APR,81.91805617
CARE,47.05918327
BTCL,3.95496779
CPU,11.88545074
YFBT,4687.84710759
KUN,0
XGS,164.59390055
COMP,344.64536386
DISTX,40265.04387617
PAYX,0
NOTE,0
IBTC,118.51825852
FLC,34.96039146
GDR,0
onLEXpa,33.32730947
BIT,0.18247103
BAZT,50.12066644
FUZZ,0
ABST,573.07923112
JADE,831.7883916
IRD,49.70673061
XBTC21,0.00013071
SET,0
CNT,0
SPT,1603.51929569
GALI,36.82861392
BNC,207.73421671
BTCN,72.36606215
MXT,10.48468251
RBIES,1.09e-06
PKB,0
KWH,0
XTA,421.39699411
JOINT,5815.62925339
KEMA,93.77728147
GSR,1.48839848
ULG,356.22754155
IMPL,8.50432921
EXO,58.47366195
BCAC,562.92170952
MCC,15479.33675087
NZL,7.83312686
PYRO,275.26123856
NAT,0
RUP,160.93670921
STREAM,197.42746853
OBEE,29739.87757594
HLX,0
LTCR,1.51e-06
ETHP,1.3455561
KKC,3.89837153
ITT,50656.59669291
MST,0
IMGC,3.73556244
HALV,114.19486401
$NOOB,0
LUNA,0.00072336
SHVR,0
CRM,40.75531728
ANON,2.32041078
XDNA,3.28111408
SONO,21.06543998
NTR,0
AMS,0
YLC,47937.38030572
BTAD,1.07792739
ZYD,4.8e-06
CF,0
HELP,21963.32800724
MCPC,38.28868206
NUKO,65.4421857
BLAST,300.85445344
QBC,6.62e-06
BXC,996.48365894
COAL,39.63775135
PXI,1.015e-05
CSTL,0.89312458
GOSS,200.25973741
SWYFTT,6940.13361864
HVCO,0
DSR,0
SQR,2.15557805
ACE,0
QUAN,6.17390644
DTC,0
ICON,1.490892
APC,139.97804218
ALLBI,564.81917282
VEC2,1.5e-07
DLC,4.77e-06
CREVA,0
EGX,1322.34806455
XOV,0.72437168
SONG,0
ARB,2.31e-06
RAGNA,4.95560233
ROCO,51.09685258
MILO,0
NYEX,0.67750212
TVNT,2280.7548585
CAB,3.97e-06
KTS,334.55861816
ORE,6.21608461
PAZZI,529.93956708
XAP,0
CLC,3.40465743
MDTK,0.45756037
FLL,3.47702841
SCS,8.27e-06
GPKR,1903.65008584
LTK,483.33399996
CXT,0
EUC,1.25e-06
SANDG,7e-08
STR,27.44296534
XPTX,1.47e-06
CMT,4.771e-05
ELD,120.01112585
IBANK,3.2e-07
IBS,0
SHB,35.49935075
VLT,0
JS,0.1327491
AKA,1.30202185
NANOX,166.97150452
PAXEX,38.07396504
XMCT,0
PLNC,1.4e-07
VIVID,2.689e-05
VOLT,0
NOAHP,31168.18204033
IMS,0
PFR,0.00024146
CCO,127.48941575
IRA,167.52489389
SYBC,4835.66293506
CNNC,5.9e-07
LTCU,4.21e-06
WBB,0
BRIA,0
SOCC,0.19229528
BUL,0
DASHG,0
CYL,159514.85357467
MRI,6.39798079
MOX,28.7318935
PAMP,70.90890384
STO,0
AAA,2.41457227
CLX,0
INNBCL,9474.65866398
KZC,1.8619295
MNP,2.83172136
HELP,16.38774829
WXC,29.98480566
QBIC,0
AGLT,680.65748211
PONZI,1.92e-06
LABX,5.84890337
DIN,0.35678038
ARGUS,7.6e-07
MPT,0
BENZ,3059.89582692
CONX,3.2e-07
FLT,0
HDI,398.65591334
NBXC,2.29473711
GOLD,0
WETH,1527351466.8425338
WHT,475184759.89114344
SHIB,405825135.31682605
CNC,145094650.87813556
CUSDC,76503285.01508501
OKT,73138096.29733756
XRPUP,66150256.33238156
PDEX,62875876.19748482
CDAI,62272674.9090651
AKITA,61049324.11569706
ETH3L,53928373.49220303
ONG,34295159.8151684
VALUE,32119122.79465815
PLEX,31793449.84861287
LTCUP,31000791.45112196
ETH3S,29152606.57558581
ADABULL,27000092.15909183
BAG,25114849.21078485
BUNNY,23715838.5315684
XRPBULL,22846182.12928633
EPAN,22857263.20915167
BTC3L,20289371.62194436
YO,19559303.85600277
NBS,18886778.21570838
ETHUP,18856468.56955156
BOX,18697000.12263009
BNBUP,18462422.07307634
PEARL,18108848.66110115
ZCX,17758281.83131642
SXPUP,17841266.00922969
XTZUP,17710144.01073241
ERSDL,16972999.06033707
UBX,16537013.01970479
KINE,16333199.32303371
ADAUP,16255321.14082321
TRXUP,15839137.13294564
RAZE,15712871.85688119
XRPDOWN,15681743.77552996
BTCUP,15397816.01205949
SAFEMOON,14532918.85452724
PIKACHU,14433429.0832104
ALP,14519387.75962661
BETH,14115052.64064007
GCR,14023483.5580611
XLMUP,13417649.89141591
ETHBULL,13322676.76544307
FLY,13232669.68088106
FILUP,13110237.41943538
BITCI,12926416.12595099
LINKUP,12007782.04059869
BCHBULL,11925760.86441816
EOSBULL,11834740.65630051
COPS,11816923.23018678
CUSDT,11588378.76250673
COLL,11526280.06388261
ALCX,10716933.68735586
BAGS,10350014.81377789
DOTUP,10207356.18151615
BTC3S,9998608.05163579
HOO,9816160.04936769
DOGEBULL,9562662.72858
FILDA,9248424.77616055
NAME,9176437.44091965
AUDT,9086050.62111359
POODL,8867536.43232309
ROCKS,8454712.26233657
BULL,8409822.34591437
MCAN,8397092.10617211
CARDS,8306157.97252172
GAT,8131334.84781204
YFIUP,7826766.38155149
BTCDOWN,7517985.2788093
FNB,7502711.5796225
DMD,7149426.59246702
AAVEUP,6924033.99061415
wCRES,6659976.19960814
KOK,6409423.64695827
BEAR,6189282.97140107
OCC,6159633.88827593
BNBDOWN,6115652.17101447
SWAMP,6031363.05146446
TRXBULL,6014364.99107585
DUCK,5817556.96676433
DC,5758208.104936
VELO,5686621.74545772
FAIR,5569405.7946913
RAI,5439267.41345503
CELL,5269357.83952314
GMT,5215509.68295941
